s.no,state_ut,total_rape,upto 10 years,10-14 years,14-18 years,18-30 years,30-35 years,Above 50 years,year
1,ANDHRA PRADESH,871,57,138,254,328,80,14,2001
2,ARUNACHAL PRADESH,33,0,0,1,28,4,0,2001
3,ASSAM,817,8,73,245,370,119,2,2001
4,BIHAR,888,1,15,198,562,112,0,2001
5,CHHATTISGARH,959,25,191,218,384,137,4,2001
6,GOA,12,3,7,1,0,1,0,2001
7,GUJARAT,286,15,23,87,125,36,0,2001
8,HARYANA,398,34,62,125,134,40,3,2001
9,HIMACHAL PRADESH,124,20,15,43,35,9,2,2001
10,JAMMU & KASHMIR,169,0,24,41,84,20,0,2001
11,JHARKHAND,567,9,3,4,478,73,0,2001
12,KARNATAKA,293,24,63,62,123,21,0,2001
13,KERALA,562,19,46,126,306,64,1,2001
14,MADHYA PRADESH,2851,86,304,557,1250,627,27,2001
15,MAHARASHTRA,1302,89,152,419,503,135,4,2001
16,MANIPUR,20,3,1,4,9,2,1,2001
17,MEGHALAYA,26,3,2,4,14,3,0,2001
18,MIZORAM,52,0,0,30,14,8,0,2001
19,NAGALAND,17,0,0,8,6,3,0,2001
20,ORISSA,790,8,9,297,402,74,0,2001
21,PUNJAB,298,8,30,137,98,24,1,2001
22,RAJASTHAN,1049,16,44,229,606,147,7,2001
23,SIKKIM,8,1,0,4,2,1,0,2001
24,TAMIL NADU,423,6,15,174,192,34,2,2001
25,TRIPURA,102,0,0,50,47,5,0,2001
26,UTTAR PRADESH,1958,34,122,406,1082,314,0,2001
27,UTTARANCHAL,74,6,7,16,38,7,0,2001
28,WEST BENGAL,709,4,3,5,594,103,0,2001
29,A & N ISLANDS,3,0,0,3,0,0,0,2001
30,CHANDIGARH,18,0,8,4,4,3,0,2001
31,D & N HAVELI,6,0,0,3,3,0,0,2001
32,DAMAN & DIU,0,0,0,0,0,0,0,2001
33,DELHI,381,48,81,154,59,41,0,2001
34,LAKSHADWEEP,0,0,0,0,0,0,0,2001
35,PONDICHERRY,9,3,2,2,1,1,0,2001
36,ANDHRA PRADESH,1002,35,67,35,709,148,8,2002
37,ARUNACHAL PRADESH,38,0,0,3,30,5,0,2002
38,ASSAM,970,0,0,3,621,346,0,2002
39,BIHAR,1040,0,2,2,805,231,0,2002
40,CHHATTISGARH,992,26,131,25,652,147,11,2002
41,GOA,12,1,3,3,4,1,0,2002
42,GUJARAT,267,16,16,43,176,17,0,2002
43,HARYANA,361,29,49,6,237,39,1,2002
44,HIMACHAL PRADESH,137,5,5,16,71,36,4,2002
45,JAMMU & KASHMIR,192,0,0,7,140,44,1,2002
46,JHARKHAND,797,0,0,43,676,78,0,2002
47,KARNATAKA,292,3,10,6,218,54,1,2002
48,KERALA,499,25,29,132,265,45,3,2002
49,MADHYA PRADESH,2891,80,185,252,1549,811,14,2002
50,MAHARASHTRA,1352,63,130,319,693,140,7,2002
51,MANIPUR,14,0,0,0,14,0,0,2002
52,MEGHALAYA,38,3,9,22,4,0,0,2002
53,MIZORAM,76,0,1,1,52,13,9,2002
54,NAGALAND,17,2,1,3,11,0,0,2002
55,ORISSA,691,12,9,0,614,56,0,2002
56,PUNJAB,299,8,12,32,213,33,1,2002
57,RAJASTHAN,1051,5,8,25,788,220,5,2002
58,SIKKIM,6,0,2,2,2,0,0,2002
59,TAMIL NADU,534,15,8,6,465,39,1,2002
60,TRIPURA,108,0,0,0,98,10,0,2002
61,UTTAR PRADESH,1415,38,111,271,775,220,0,2002
62,UTTARANCHAL,89,2,4,2,66,15,0,2002
63,WEST BENGAL,759,5,3,8,552,191,0,2002
64,A & N ISLANDS,2,0,0,1,1,0,0,2002
65,CHANDIGARH,18,1,4,1,9,3,0,2002
66,D & N HAVELI,4,1,1,1,1,0,0,2002
67,DAMAN & DIU,0,0,0,0,0,0,0,2002
68,DELHI,403,35,54,52,217,49,0,2002
69,LAKSHADWEEP,1,0,0,0,0,1,0,2002
70,PONDICHERRY,6,1,0,3,2,0,0,2002
71,ANDHRA PRADESH,1016,55,145,163,516,130,7,2004
72,ARUNACHAL PRADESH,42,2,9,0,31,0,0,2004
73,ASSAM,1171,7,0,0,857,293,14,2004
74,BIHAR,1390,0,3,0,1018,363,6,2004
75,CHHATTISGARH,969,14,61,233,426,226,9,2004
76,GOA,37,8,7,5,12,5,0,2004
77,GUJARAT,339,12,27,57,194,47,2,2004
78,HARYANA,386,2,2,20,315,47,0,2004
79,HIMACHAL PRADESH,153,4,11,17,68,48,5,2004
80,JAMMU & KASHMIR,218,2,0,2,170,44,0,2004
81,JHARKHAND,797,0,0,43,676,78,0,2004
82,KARNATAKA,291,15,15,12,201,48,0,2004
83,KERALA,480,19,36,104,258,57,6,2004
84,MADHYA PRADESH,2875,92,280,338,1673,478,14,2004
85,MAHARASHTRA,1388,85,133,419,627,123,5,2004
86,MANIPUR,31,4,0,2,20,5,0,2004
87,MEGHALAYA,54,3,8,9,34,0,0,2004
88,MIZORAM,20,0,0,0,12,8,0,2004
89,NAGALAND,18,1,0,0,17,0,0,2004
90,ORISSA,770,27,2,2,616,123,0,2004
91,PUNJAB,390,7,12,35,262,74,0,2004
92,RAJASTHAN,1038,10,41,86,645,249,7,2004
93,SIKKIM,3,0,1,1,0,2,0,2004
94,TAMIL NADU,618,34,50,85,417,30,3,2004
95,TRIPURA,160,7,7,14,109,23,0,2004
96,UTTAR PRADESH,1397,53,99,242,838,163,2,2004
97,UTTARANCHAL,115,2,6,9,72,26,0,2004
98,WEST BENGAL,1475,2,3,14,965,490,1,2004
99,A & N ISLANDS,10,0,1,7,1,1,0,2004
100,CHANDIGARH,19,5,5,3,5,1,0,2004
101,D & N HAVELI,7,0,0,0,6,1,0,2004
102,DAMAN & DIU,1,0,0,1,0,0,0,2004
103,DELHI,551,60,126,77,282,6,0,2004
104,LAKSHADWEEP,0,0,0,0,0,0,0,2004
105,PONDICHERRY,4,0,0,4,0,0,0,2004
106,ANDHRA PRADESH,935,32,106,177,490,124,6,2005
107,ARUNACHAL PRADESH,35,3,5,2,25,0,0,2005
108,ASSAM,1238,19,34,37,847,286,15,2005
109,BIHAR,1147,0,6,2,872,267,0,2005
110,CHHATTISGARH,990,15,112,255,392,200,16,2005
111,GOA,20,4,4,7,4,1,0,2005
112,GUJARAT,324,18,28,44,218,16,0,2005
113,HARYANA,461,0,34,97,181,143,6,2005
114,HIMACHAL PRADESH,141,11,17,30,63,18,2,2005
115,JAMMU & KASHMIR,201,1,0,3,153,42,2,2005
116,JHARKHAND,753,6,7,12,384,343,1,2005
117,KARNATAKA,343,14,13,21,234,61,0,2005
118,KERALA,478,30,31,86,236,90,8,2005
119,MADHYA PRADESH,2921,102,294,474,1396,629,26,2005
120,MAHARASHTRA,1545,85,132,421,735,174,2,2005
121,MANIPUR,25,3,1,0,14,7,0,2005
122,MEGHALAYA,63,9,10,32,8,4,0,2005
123,MIZORAM,37,0,0,30,7,0,0,2005
124,NAGALAND,17,3,0,0,12,2,0,2005
125,ORISSA,799,18,0,10,636,132,3,2005
126,PUNJAB,398,9,19,23,239,108,0,2005
127,RAJASTHAN,993,21,44,181,515,216,16,2005
128,SIKKIM,18,4,5,7,2,2,0,2005
129,TAMIL NADU,571,29,28,58,396,60,0,2005
130,TRIPURA,162,3,13,4,129,13,0,2005
131,UTTAR PRADESH,1217,44,103,247,656,162,5,2005
132,UTTARANCHAL,133,3,3,12,95,20,0,2005
133,WEST BENGAL,1686,3,0,3,1451,228,1,2005
134,A & N ISLANDS,4,0,0,2,2,0,0,2005
135,CHANDIGARH,33,7,4,10,5,7,0,2005
136,D & N HAVELI,5,0,0,0,5,0,0,2005
137,DAMAN & DIU,2,0,1,0,0,1,0,2005
138,DELHI,658,60,120,55,404,25,2,2005
139,LAKSHADWEEP,0,0,0,0,0,0,0,2005
140,PONDICHERRY,6,1,0,2,3,0,0,2005
141,ANDHRA PRADESH,1049,46,128,238,536,91,10,2006
142,ARUNACHAL PRADESH,37,0,0,0,34,3,0,2006
143,ASSAM,1244,8,21,32,892,289,2,2006
144,BIHAR,1232,0,0,17,956,250,9,2006
145,CHHATTISGARH,995,28,104,316,337,183,27,2006
146,GOA,21,1,4,9,5,1,1,2006
147,GUJARAT,354,20,30,62,213,28,1,2006
148,HARYANA,608,1,22,153,376,51,5,2006
149,HIMACHAL PRADESH,113,6,9,27,66,4,1,2006
150,JAMMU & KASHMIR,250,0,8,0,193,48,1,2006
151,JHARKHAND,799,2,45,198,419,133,2,2006
152,KARNATAKA,400,23,16,46,268,45,2,2006
153,KERALA,601,35,59,127,281,96,7,2006
154,MADHYA PRADESH,2900,23,96,710,1402,662,7,2006
155,MAHARASHTRA,1500,83,127,445,707,140,4,2006
156,MANIPUR,40,6,4,9,17,6,0,2006
157,MEGHALAYA,74,14,11,23,23,3,0,2006
158,MIZORAM,72,7,19,9,32,5,0,2006
159,NAGALAND,23,6,1,4,11,1,0,2006
160,ORISSA,985,23,51,27,730,152,2,2006
161,PUNJAB,442,14,19,26,319,64,0,2006
162,RAJASTHAN,1085,34,80,197,555,214,5,2006
163,SIKKIM,20,8,4,5,3,0,0,2006
164,TAMIL NADU,457,23,34,68,275,55,2,2006
165,TRIPURA,189,0,4,34,135,17,1,2006
166,UTTAR PRADESH,1314,18,56,273,780,184,3,2006
167,UTTARANCHAL,147,1,7,15,106,18,0,2006
168,WEST BENGAL,1731,2,5,13,1477,234,0,2006
169,A & N ISLANDS,6,2,2,1,1,0,0,2006
170,CHANDIGARH,19,3,2,6,4,4,0,2006
171,D & N HAVELI,6,2,1,2,1,0,0,2006
172,DAMAN & DIU,3,1,0,0,2,0,0,2006
173,DELHI,623,70,111,267,155,21,2,2006
174,LAKSHADWEEP,0,0,0,0,0,0,0,2006
175,PONDICHERRY,9,2,1,5,1,0,0,2006
176,ANDHRA PRADESH,946,33,135,215,429,127,7,2003
177,ARUNACHAL PRADESH,31,3,5,4,19,0,0,2003
178,ASSAM,1095,0,5,0,827,260,3,2003
179,BIHAR,985,1,1,1,686,296,0,2003
180,CHHATTISGARH,898,27,97,62,376,331,5,2003
181,GOA,31,6,9,8,7,2,0,2003
182,GUJARAT,236,17,17,46,143,13,0,2003
183,HARYANA,353,2,5,70,248,28,0,2003
184,HIMACHAL PRADESH,126,8,14,25,56,23,0,2003
185,JAMMU & KASHMIR,211,1,1,0,147,62,0,2003
186,JHARKHAND,712,0,6,10,606,90,0,2003
187,KARNATAKA,321,18,47,67,135,38,16,2003
188,KERALA,394,20,36,13,267,56,2,2003
189,MADHYA PRADESH,2738,63,231,405,1546,486,7,2003
190,MAHARASHTRA,1268,79,116,417,541,119,4,2003
191,MANIPUR,18,0,0,7,10,0,1,2003
192,MEGHALAYA,40,4,5,15,14,1,1,2003
193,MIZORAM,54,1,3,6,22,22,0,2003
194,NAGALAND,14,0,0,0,14,0,0,2003
195,ORISSA,725,5,18,32,586,83,1,2003
196,PUNJAB,380,6,14,34,262,63,1,2003
197,RAJASTHAN,1050,7,11,31,751,243,7,2003
198,SIKKIM,10,4,4,1,1,0,0,2003
199,TAMIL NADU,557,12,14,21,360,149,1,2003
200,TRIPURA,114,0,0,0,102,12,0,2003
201,UTTAR PRADESH,911,33,75,207,477,117,2,2003
202,UTTARANCHAL,107,1,4,6,83,13,0,2003
203,WEST BENGAL,1002,5,7,4,826,158,2,2003
204,A & N ISLANDS,2,1,0,1,0,0,0,2003
205,CHANDIGARH,18,3,1,5,7,2,0,2003
206,D & N HAVELI,1,0,0,0,1,0,0,2003
207,DAMAN & DIU,5,2,0,3,0,0,0,2003
208,DELHI,490,26,50,76,321,17,0,2003
209,LAKSHADWEEP,2,0,0,0,2,0,0,2003
210,PONDICHERRY,2,1,0,0,1,0,0,2003
211,ANDHRA PRADESH,1070,52,110,201,572,128,7,2007
212,ARUNACHAL PRADESH,48,1,0,0,42,5,0,2007
213,ASSAM,1437,0,0,40,898,485,14,2007
214,BIHAR,1555,9,28,79,1186,253,0,2007
215,CHHATTISGARH,982,32,117,219,500,101,13,2007
216,GOA,20,4,4,7,4,1,0,2007
217,GUJARAT,316,18,30,51,180,37,1,2007
218,HARYANA,488,17,26,79,322,41,3,2007
219,HIMACHAL PRADESH,159,11,19,46,58,23,2,2007
220,JAMMU & KASHMIR,288,0,5,10,176,97,0,2007
221,JHARKHAND,855,0,15,8,639,188,5,2007
222,KARNATAKA,436,20,32,32,297,48,7,2007
223,KERALA,512,23,45,115,262,63,5,2007
224,MADHYA PRADESH,3010,64,287,692,1399,525,43,2007
225,MAHARASHTRA,1451,99,125,393,659,168,13,2007
226,MANIPUR,20,2,2,0,14,2,0,2007
227,MEGHALAYA,82,24,12,19,36,2,0,2007
228,MIZORAM,83,23,23,18,10,7,2,2007
229,NAGALAND,13,0,0,3,6,4,0,2007
230,ORISSA,939,9,41,42,659,188,0,2007
231,PUNJAB,519,26,38,71,302,79,3,2007
232,RAJASTHAN,1238,41,79,286,639,187,8,2007
233,SIKKIM,24,10,3,5,5,1,0,2007
234,TAMIL NADU,523,20,41,89,346,35,1,2007
235,TRIPURA,157,3,14,16,113,11,0,2007
236,UTTAR PRADESH,1648,13,109,349,910,267,0,2007
237,UTTARAKHAND,117,1,9,7,74,26,0,2007
238,WEST BENGAL,2106,14,42,36,1478,531,5,2007
239,A & N ISLANDS,3,0,0,3,0,0,0,2007
240,CHANDIGARH,22,3,3,2,11,3,0,2007
241,D & N HAVELI,7,1,2,4,0,0,0,2007
242,DAMAN & DIU,1,0,0,0,1,0,0,2007
243,DELHI,598,76,94,228,179,24,1,2007
244,LAKSHADWEEP,1,0,0,0,1,0,0,2007
245,PUDUCHERRY,9,1,0,2,6,0,0,2007
246,ANDHRA PRADESH,1257,49,126,237,660,174,11,2008
247,ARUNACHAL PRADESH,42,4,7,0,31,0,0,2008
248,ASSAM,1438,2,5,20,849,541,21,2008
249,BIHAR,1302,0,11,80,1028,159,24,2008
250,CHHATTISGARH,978,24,80,307,388,176,3,2008
251,GOA,30,1,6,11,7,3,2,2008
252,GUJARAT,374,15,27,57,217,57,1,2008
253,HARYANA,631,10,22,38,495,61,5,2008
254,HIMACHAL PRADESH,157,8,16,44,68,20,1,2008
255,JAMMU & KASHMIR,219,2,0,3,155,59,0,2008
256,JHARKHAND,791,1,2,5,662,119,2,2008
257,KARNATAKA,446,21,24,52,301,47,1,2008
258,KERALA,568,27,51,139,274,73,6,2008
259,MADHYA PRADESH,2937,69,227,596,1548,477,20,2008
260,MAHARASHTRA,1558,118,135,441,707,161,5,2008
261,MANIPUR,38,9,8,8,12,1,0,2008
262,MEGHALAYA,88,6,17,14,47,4,0,2008
263,MIZORAM,77,9,4,5,49,10,0,2008
264,NAGALAND,19,0,0,0,19,0,0,2008
265,ORISSA,1113,17,27,24,645,388,12,2008
266,PUNJAB,517,27,36,45,359,47,5,2008
267,RAJASTHAN,1355,29,116,275,706,219,10,2008
268,SIKKIM,20,9,3,1,8,0,0,2008
269,TAMIL NADU,573,27,29,131,340,46,0,2008
270,TRIPURA,204,16,23,65,96,4,0,2008
271,UTTAR PRADESH,1871,44,171,685,785,186,0,2008
272,UTTARAKHAND,87,0,4,5,64,14,0,2008
273,WEST BENGAL,2263,22,53,54,1629,504,1,2008
274,A & N ISLANDS,12,0,1,7,3,1,0,2008
275,CHANDIGARH,20,2,3,7,7,1,0,2008
276,D & N HAVELI,6,0,1,2,3,0,0,2008
277,DAMAN & DIU,0,0,0,0,0,0,0,2008
278,DELHI,466,71,95,135,133,30,6,2008
279,LAKSHADWEEP,2,0,0,0,1,1,0,2008
280,PUDUCHERRY,8,0,1,3,3,1,0,2008
281,ANDHRA PRADESH,1188,41,167,208,642,116,14,2009
282,ARUNACHAL PRADESH,59,4,12,0,42,1,0,2009
283,ASSAM,1631,1,6,3,1230,377,14,2009
284,BIHAR,929,12,19,32,765,101,0,2009
285,CHHATTISGARH,976,80,227,87,460,113,9,2009
286,GOA,47,1,11,21,15,2,0,2009
287,GUJARAT,433,15,27,50,308,32,1,2009
288,HARYANA,603,19,27,70,430,54,3,2009
289,HIMACHAL PRADESH,183,12,16,55,84,16,0,2009
290,JAMMU & KASHMIR ##,237,0,1,3,177,52,2,2009
291,JHARKHAND,719,4,0,5,494,216,0,2009
292,KARNATAKA,509,39,49,18,361,38,4,2009
293,KERALA,568,33,45,157,253,70,10,2009
294,MADHYA PRADESH,2998,76,291,704,1405,511,11,2009
295,MAHARASHTRA,1483,131,121,363,713,157,8,2009
296,MANIPUR,31,5,5,2,9,9,1,2009
297,MEGHALAYA,112,19,23,19,41,7,3,2009
298,MIZORAM,83,5,3,3,42,30,0,2009
299,NAGALAND,22,0,0,0,17,5,0,2009
300,ORISSA,1023,6,24,57,747,182,7,2009
301,PUNJAB,511,34,48,131,258,43,1,2009
302,RAJASTHAN,1519,28,55,288,856,289,4,2009
303,SIKKIM,18,4,5,5,2,2,0,2009
304,TAMIL NADU,596,28,34,120,390,22,2,2009
305,TRIPURA,190,10,22,51,79,28,0,2009
306,UTTAR PRADESH,1759,43,416,166,911,223,0,2009
307,UTTARAKHAND,111,1,3,3,89,15,0,2009
308,WEST BENGAL,2336,6,18,85,1835,392,0,2009
309,A & N ISLANDS,18,2,3,7,5,1,0,2009
310,CHANDIGARH,29,3,8,10,8,0,0,2009
311,D & N HAVELI,4,0,2,0,2,0,0,2009
312,DAMAN & DIU,1,1,0,0,0,0,0,2009
313,DELHI,469,47,72,188,141,20,1,2009
314,LAKSHADWEEP,1,0,0,0,1,0,0,2009
315,PUDUCHERRY,1,0,0,1,0,0,0,2009
316,ANDHRA PRADESH,1362,30,133,283,749,152,15,2010
317,ARUNACHAL PRADESH,47,2,10,0,34,1,0,2010
318,ASSAM,1721,1,9,29,1116,556,10,2010
319,BIHAR,795,8,17,89,616,65,0,2010
320,CHHATTISGARH,1012,24,87,271,424,190,16,2010
321,GOA,36,4,5,14,11,0,2,2010
322,GUJARAT,408,22,28,53,261,42,2,2010
323,HARYANA,720,4,23,80,481,127,5,2010
