s.no,state_ut,total_rape,upto 10 years,10-14 years,14-18 years,18-30 years,30-35 years,Above 50 years,year
324,HIMACHAL PRADESH,160,8,16,48,67,20,1,2010
325,JAMMU & KASHMIR,245,0,1,7,187,50,0,2010
326,JHARKHAND,773,0,0,0,604,169,0,2010
327,KARNATAKA,586,10,47,69,369,88,3,2010
328,KERALA,634,29,48,133,328,86,12,2010
329,MADHYA PRADESH,3135,53,304,826,1364,577,12,2010
330,MAHARASHTRA,1599,108,134,515,675,168,11,2010
331,MANIPUR,34,1,2,8,20,3,0,2010
332,MEGHALAYA,149,33,34,26,41,17,0,2010
333,MIZORAM,92,10,17,15,29,17,4,2010
334,NAGALAND,16,1,1,2,6,6,0,2010
335,ODISHA,1025,13,17,44,787,159,5,2010
336,PUNJAB,546,23,39,83,346,55,1,2010
337,RAJASTHAN,1571,37,72,277,805,346,36,2010
338,SIKKIM,18,6,7,2,1,2,0,2010
339,TAMIL NADU,686,21,50,139,411,66,0,2010
340,TRIPURA,238,19,27,61,93,38,0,2010
341,UTTAR PRADESH,1563,43,162,246,862,250,0,2010
342,UTTARAKHAND,121,2,3,5,92,19,0,2010
343,WEST BENGAL,2311,0,22,51,1779,459,0,2010
344,A & N ISLANDS,24,2,1,12,8,1,0,2010
345,CHANDIGARH,31,4,8,4,15,0,0,2010
346,D & N HAVELI,3,1,1,1,0,0,0,2010
347,DAMAN & DIU,1,1,0,0,0,0,0,2010
348,DELHI,507,51,79,174,168,34,1,2010
349,LAKSHADWEEP,0,0,0,0,0,0,0,2010
350,PUDUCHERRY,3,0,0,3,0,0,0,2010
351,ANDHRA PRADESH,1442,99,147,400,652,136,8,2011
352,ARUNACHAL PRADESH,42,6,13,1,22,0,0,2011
353,ASSAM,1700,4,9,27,1114,538,8,2011
354,BIHAR,934,23,18,50,757,86,0,2011
355,CHHATTISGARH,1053,33,100,344,377,186,13,2011
356,GOA,29,3,6,11,7,2,0,2011
357,GUJARAT,439,16,45,69,263,39,7,2011
358,HARYANA,733,9,15,42,550,115,2,2011
359,HIMACHAL PRADESH,168,7,12,53,73,20,3,2011
360,JAMMU & KASHMIR,277,2,3,15,201,56,0,2011
361,JHARKHAND,784,0,7,42,591,142,2,2011
362,KARNATAKA,636,21,24,59,471,60,1,2011
363,KERALA,1132,59,98,284,422,260,21,2011
364,MADHYA PRADESH,3406,67,309,886,1573,546,27,2011
365,MAHARASHTRA,1701,136,175,534,724,169,7,2011
366,MANIPUR,53,4,8,11,23,6,1,2011
367,MEGHALAYA,130,25,30,15,47,16,1,2011
368,MIZORAM,77,21,13,15,17,10,1,2011
369,NAGALAND,23,5,6,4,4,4,0,2011
370,ODISHA,1112,2,44,119,758,172,17,2011
371,PUNJAB,479,20,32,115,278,32,3,2011
372,RAJASTHAN,1800,26,73,295,1052,342,12,2011
373,SIKKIM,16,3,3,5,4,0,1,2011
374,TAMIL NADU,677,45,46,181,365,39,2,2011
375,TRIPURA,205,22,22,1,141,18,1,2011
376,UTTAR PRADESH,2042,150,305,633,816,138,0,2011
377,UTTARAKHAND,129,1,9,13,83,23,0,2011
378,WEST BENGAL,2363,1,34,217,1671,439,1,2011
379,A & N ISLANDS,13,2,2,5,4,0,0,2011
380,CHANDIGARH,27,6,1,9,6,5,0,2011
381,D & N HAVELI,4,0,0,1,2,1,0,2011
382,DAMAN & DIU,1,0,0,0,1,0,0,2011
383,DELHI,572,57,97,185,194,37,2,2011
384,LAKSHADWEEP,0,0,0,0,0,0,0,2011
385,PUDUCHERRY,7,0,1,5,1,0,0,2011
386,ANDHRA PRADESH,1341,123,125,379,545,150,19,2012
387,ARUNACHAL PRADESH,46,4,10,4,28,0,0,2012
388,ASSAM,1716,5,151,177,1064,319,0,2012
389,BIHAR,927,19,20,113,671,101,3,2012
390,CHHATTISGARH,1034,31,93,395,390,121,4,2012
391,GOA,55,5,5,28,13,4,0,2012
392,GUJARAT,473,24,37,89,264,57,1,2012
393,HARYANA,668,39,63,174,314,73,7,2012
394,HIMACHAL PRADESH,183,10,15,64,69,24,1,2012
395,JAMMU & KASHMIR,303,2,4,7,222,66,2,2012
396,JHARKHAND,812,3,4,59,620,126,0,2012
397,KARNATAKA,621,28,55,224,259,50,5,2012
398,KERALA,1019,52,86,312,363,166,15,2012
399,MADHYA PRADESH,3425,96,329,1210,1385,393,17,2012
400,MAHARASHTRA,1839,127,188,609,735,164,22,2012
401,MANIPUR,63,5,2,11,32,13,0,2012
402,MEGHALAYA,164,29,22,33,61,21,1,2012
403,MIZORAM,103,34,21,26,15,6,1,2012
404,NAGALAND,21,2,7,5,7,0,0,2012
405,ODISHA,1458,21,15,156,1069,186,11,2012
406,PUNJAB,680,18,65,212,319,65,1,2012
407,RAJASTHAN,2049,36,102,434,1081,389,7,2012
408,SIKKIM,34,2,13,13,2,4,0,2012
409,TAMIL NADU,737,41,65,187,396,45,4,2012
410,TRIPURA,229,13,15,65,114,17,5,2012
411,UTTAR PRADESH,1963,182,322,536,739,182,2,2012
412,UTTARAKHAND,148,10,11,13,107,7,0,2012
413,WEST BENGAL,2046,1,110,174,1382,378,1,2012
414,A & N ISLANDS,12,2,1,7,1,1,0,2012
415,CHANDIGARH,27,8,7,3,8,1,0,2012
416,D & N HAVELI,3,0,1,0,2,0,0,2012
417,DAMAN & DIU,5,1,1,3,0,0,0,2012
418,DELHI,706,78,109,228,229,57,6,2012
419,LAKSHADWEEP,0,0,0,0,0,0,0,2012
420,PUDUCHERRY,13,0,0,7,5,1,0,2012
421,ANDHRA PRADESH,1635,119,148,535,644,145,45,2013
422,ARUNACHAL PRADESH,75,6,14,15,40,0,0,2013
423,ASSAM,1937,16,39,175,1246,457,4,2013
424,BIHAR,1128,30,29,186,706,171,6,2013
425,CHHATTISGARH,1380,86,144,549,485,110,6,2013
426,GOA,86,5,6,48,15,11,1,2013
427,GUJARAT,732,35,66,164,385,78,5,2013
428,HARYANA,971,37,94,257,414,163,6,2013
429,HIMACHAL PRADESH,250,9,27,102,82,28,2,2013
430,JAMMU & KASHMIR,378,1,5,19,268,88,1,2013
431,JHARKHAND,1204,1,11,70,950,172,0,2013
432,KARNATAKA,1030,50,102,396,375,91,16,2013
433,KERALA,1221,67,132,454,390,160,16,2013
434,MADHYA PRADESH,4335,109,494,1509,1629,569,27,2013
435,MAHARASHTRA,3063,242,336,986,1192,316,12,2013
436,MANIPUR,72,10,12,19,25,4,2,2013
437,MEGHALAYA,183,45,42,27,58,12,1,2013
438,MIZORAM,89,19,19,20,22,15,2,2013
439,NAGALAND,31,3,6,6,14,2,0,2013
440,ODISHA,1832,63,93,353,1038,265,20,2013
441,PUNJAB,888,38,93,359,286,110,2,2013
442,RAJASTHAN,3285,50,156,686,1657,697,40,2013
443,SIKKIM,43,4,16,18,5,0,0,2013
444,TAMIL NADU,923,61,80,283,396,93,16,2013
445,TRIPURA,233,18,24,58,114,17,2,2013
446,UTTAR PRADESH,3050,254,395,787,1307,302,5,2013
447,UTTARAKHAND,228,3,13,16,152,44,0,2013
448,WEST BENGAL,1685,26,55,296,965,333,10,2013
449,A & N ISLANDS,27,4,4,15,4,1,1,2013
450,CHANDIGARH,45,7,4,9,22,3,0,2013
451,D & N HAVELI,5,0,1,3,0,0,1,2013
452,DAMAN & DIU,8,1,2,1,4,0,0,2013
453,DELHI,1636,165,178,449,660,188,7,2013
454,LAKSHADWEEP,2,0,0,1,0,1,0,2013
455,PUDUCHERRY,17,0,3,6,6,2,0,2013
456,Andhra Pradesh,961,20,38,198,223,382,85,2014
457,Arunachal Pradesh,83,4,15,8,16,32,7,2014
458,Assam,1980,0,14,32,79,1210,646,2014
459,Bihar,1127,2,6,32,63,911,155,2014
460,Chhattisgarh,1436,21,46,384,355,439,174,2014
461,Goa,95,5,7,18,28,32,8,2014
462,Gujarat,841,18,23,109,144,394,142,2014
463,Haryana,1174,25,42,183,169,562,193,2014
464,Himachal Pradesh,283,5,21,56,53,97,49,2014
465,Jammu & Kashmir,331,0,14,11,12,204,86,2014
466,Jharkhand,1050,1,12,36,33,731,249,2014
467,Karnataka,1324,23,75,220,381,512,111,2014
468,Kerala,1347,20,105,233,405,344,208,2014
469,Madhya Pradesh,5076,43,123,923,1265,1908,715,2014
470,Maharashtra,3438,112,253,731,628,1269,410,2014
471,Manipur,75,6,8,14,10,37,0,2014
472,Meghalaya,141,12,19,31,22,43,8,2014
473,Mizoram,120,10,34,32,21,14,7,2014
474,Nagaland,30,1,1,5,4,21,0,2014
475,Odisha,1978,7,31,237,480,853,343,2014
476,Punjab,981,8,34,207,229,358,133,2014
477,Rajasthan,3759,8,49,318,452,2073,692,2014
478,Sikkim,47,2,21,20,4,3,3,2014
479,Tamil Nadu,1110,22,59,216,382,359,91,2014
480,Telangana,979,29,87,226,242,292,71,2014
481,Tripura,239,8,23,50,44,99,16,2014
482,Uttar Pradesh,3467,53,174,659,653,1410,470,2014
483,Uttarakhand,270,5,24,33,22,136,49,2014
484,West Bengal,1466,0,0,0,0,956,439,2014
485,A & N Islands,32,2,2,13,3,9,2,2014
486,Chandigarh,59,4,2,12,14,15,9,2014
487,D&N Haveli,5,0,1,0,1,3,0,2014
488,Daman & Diu,2,0,0,1,0,0,1,2014
489,Delhi UT,2096,71,128,386,423,806,272,2014
490,Lakshadweep,1,0,0,0,0,1,0,2014
491,Puducherry,10,0,0,1,2,5,2,2014
492,Andhra Pradesh,1027,21,70,179,221,432,98,2015
493,Arunachal Pradesh,71,3,7,10,14,32,3,2015
494,Assam,1733,1,7,20,15,1074,583,2015
495,Bihar,1041,0,6,39,71,769,151,2015
496,Chhattisgarh,1560,20,46,292,418,582,177,2015
497,Goa,86,4,7,17,23,29,8,2015
498,Gujarat,503,0,3,29,25,307,119,2015
499,Haryana,1070,12,35,115,99,556,230,2015
500,Himachal Pradesh,244,12,19,59,55,76,21,2015
501,Jammu & Kashmir,296,2,6,5,15,171,94,2015
502,Jharkhand,1053,0,1,6,17,827,200,2015
503,Karnataka,589,0,0,0,0,458,107,2015
504,Kerala,1256,33,90,221,385,346,165,2015
505,Madhya Pradesh,4391,32,137,554,847,1962,748,2015
506,Maharashtra,4144,110,262,865,1030,1385,456,2015
507,Manipur,46,1,4,6,2,15,17,2015
508,Meghalaya,93,3,9,21,6,45,10,2015
509,Mizoram,58,1,18,18,8,15,12,2015
510,Nagaland,35,1,3,2,2,20,6,2015
511,Odisha,2251,6,28,374,644,884,278,2015
512,Punjab,886,12,36,155,260,298,118,2015
513,Rajasthan,3644,13,48,242,428,2018,789,2015
514,Sikkim,5,0,0,0,1,1,3,2015
515,Tamil Nadu,421,0,0,0,0,331,69,2015
516,Telangana,1105,35,59,284,328,290,86,2015
517,Tripura,213,12,20,36,30,78,28,2015
518,Uttar Pradesh,3025,30,67,250,249,1833,528,2015
519,Uttarakhand,283,3,6,19,24,163,59,2015
520,West Bengal,1199,0,0,0,0,883,279,2015
521,A & N Islands,36,1,2,20,3,4,5,2015
522,Chandigarh,72,2,9,12,18,28,1,2015
523,D&N Haveli,8,0,0,0,2,4,2,2015
524,Daman & Diu,5,0,0,0,0,3,2,2015
525,Delhi UT,2199,81,146,394,307,1045,225,2015
526,Lakshadweep,0,0,0,0,0,0,0,2015
527,Puducherry,3,0,0,0,0,2,0,2015
528,Andhra Pradesh,973,16,57,181,251,505,373,2018
529,Arunachal Pradesh,70,4,4,13,11,32,29,2018
530,Assam,1767,7,24,6,52,89,1043,2018
531,Bihar,651,0,0,1,3,4,520,2018
532,Chhattisgarh,2101,41,80,557,541,1219,644,2018
533,Goa,61,0,1,21,12,34,13,2018
534,Gujarat,553,0,0,3,4,7,389,2018
535,Haryana,1296,2,0,0,0,2,969,2018
536,Himachal Pradesh,349,2,25,85,84,196,101,2018
537,Jammu & Kashmir,328,0,6,18,18,42,172,2018
538,Jharkhand,1098,0,0,6,63,69,798,2018
539,Karnataka,497,0,0,2,2,4,369,2018
540,Kerala,1972,48,129,334,645,1156,465,2018
541,Madhya Pradesh,5450,54,142,1143,1502,2841,1798,2018
542,Maharashtra,2149,0,0,0,0,0,1524,2018
543,Manipur,52,0,1,7,9,17,27,2018
544,Meghalaya*,89,0,4,6,15,25,49,2018
545,Mizoram,50,2,12,8,1,23,20,2018
546,Nagaland,11,0,0,1,2,3,5,2018
547,Odisha,923,0,0,10,27,37,835,2018
548,Punjab,837,10,30,151,139,330,381,2018
549,Rajasthan,4337,17,48,392,575,1032,2263,2018
550,Sikkim,16,0,0,0,4,4,5,2018
551,Tamil Nadu,332,1,1,1,3,6,256,2018
552,Telangana,606,0,0,0,0,0,465,2018
553,Tripura,97,0,0,0,0,0,73,2018
554,Uttar Pradesh,4322,67,174,570,600,1411,2235,2018
555,Uttarakhand,576,3,5,79,186,273,194,2018
556,West Bengal,1069,0,0,1,3,4,736,2018
557,A & N Islands,30,0,1,3,10,14,12,2018
558,Chandigarh,86,7,13,16,17,53,14,2018
559,D&N Haveli,7,0,0,0,0,0,6,2018
560,Daman & Diu,3,0,0,1,0,1,2,2018
561,Delhi UT,1217,0,0,0,0,0,851,2018
562,Lakshadweep,2,0,0,0,0,0,0,2018
563,Puducherry,0,0,0,0,0,0,0,2018
564,Andhra Pradesh,1005,14,46,185,296,541,333,2017
565,Arunachal Pradesh,71,1,9,19,13,42,24,2017
566,Assam,2048,2,44,29,25,100,1291,2017
567,Bihar,616,0,0,0,0,0,546,2017
568,Chhattisgarh,1926,47,77,396,614,1134,525,2017
569,Goa,76,4,5,31,16,56,13,2017
570,Gujarat,479,0,0,0,2,2,349,2017
571,Haryana,1104,5,7,73,52,137,692,2017
572,Himachal Pradesh,251,7,18,52,68,145,78,2017
573,Jammu & Kashmir,298,1,5,21,16,43,163,2017
574,Jharkhand,927,0,2,10,72,84,632,2017
575,Karnataka,558,0,0,0,1,1,452,2017
576,Kerala,2035,32,115,372,566,1085,595,2017
577,Madhya Pradesh,5599,50,207,1275,1550,3082,1651,2017
578,Maharashtra,1945,1,2,3,6,12,1428,2017
579,Manipur,41,0,0,0,2,2,24,2017
580,Meghalaya*,119,5,18,13,10,46,47,2017
581,Mizoram,25,0,0,0,0,0,13,2017
582,Nagaland,10,0,0,1,0,1,3,2017
583,Odisha,2082,2,15,254,1026,1297,737,2017
584,Punjab,550,3,9,55,59,126,310,2017
585,Rajasthan,3319,7,29,156,320,512,1988,2017
586,Sikkim,17,0,0,0,0,0,12,2017
587,Tamil Nadu,283,0,0,0,0,0,230,2017
588,Telangana,699,0,0,0,0,0,502,2017
589,Tripura,101,1,0,1,3,5,55,2017
590,Uttar Pradesh,4669,105,190,713,552,1560,2313,2017
591,Uttarakhand,397,8,12,71,69,160,189,2017
592,West Bengal,1084,0,0,0,0,0,799,2017
593,A & N Islands,13,0,0,0,1,1,8,2017
594,Chandigarh,65,3,6,29,7,45,16,2017
595,D&N Haveli,1,0,0,0,0,0,1,2017
596,Daman & Diu,7,0,2,0,0,2,3,2017
597,Delhi UT,1231,0,0,0,0,0,871,2017
598,Lakshadweep,0,0,0,0,0,0,0,2017
599,Puducherry,7,0,0,0,0,0,7,2017
600,Andhra Pradesh,995,17,43,142,261,463,436,2016
601,Arunachal Pradesh,92,3,12,25,10,50,32,2016
602,Assam,1779,0,52,147,265,464,938,2016
603,Bihar,1008,0,7,41,121,169,684,2016
604,Chhattisgarh,1627,33,79,340,532,984,475,2016
605,Goa,61,2,3,15,20,40,8,2016
606,Gujarat,986,10,23,175,319,527,304,2016
607,Haryana,1189,32,82,194,210,518,474,2016
608,Himachal Pradesh,258,6,13,67,62,148,81,2016
609,Jammu & Kashmir,256,2,1,9,9,21,182,2016
610,Jharkhand,1110,0,16,51,138,205,657,2016
611,Karnataka,1671,39,73,295,735,1142,418,2016
612,Kerala,1661,42,146,276,412,876,525,2016
613,Madhya Pradesh,4908,39,153,964,1323,2479,1790,2016
614,Maharashtra,4216,107,241,732,1230,2310,1425,2016
615,Manipur,55,1,2,7,8,18,24,2016
616,Meghalaya*,194,12,26,49,36,123,49,2016
617,Mizoram,23,1,2,4,2,9,7,2016
618,Nagaland,26,2,5,4,8,19,1,2016
619,Odisha,1984,5,32,404,817,1258,597,2016
620,Punjab,840,15,33,175,187,410,281,2016
621,Rajasthan,3657,6,37,195,539,777,2032,2016
622,Sikkim,98,0,16,27,14,57,32,2016
623,Tamil Nadu,320,0,0,0,0,0,279,2016
624,Telangana,1278,25,65,272,257,619,480,2016
625,Tripura,207,5,28,40,35,108,73,2016
626,Uttar Pradesh,4817,56,271,1078,710,2115,2092,2016
627,Uttarakhand,336,2,13,41,35,91,166,2016
628,West Bengal,1110,0,0,0,0,0,804,2016
629,A & N Islands,30,1,0,0,0,1,25,2016
630,Chandigarh,69,2,4,18,17,41,21,2016
631,D&N Haveli,14,0,0,6,3,9,5,2016
632,Daman & Diu,12,0,0,2,6,8,1,2016
633,Delhi UT,2170,55,116,294,335,800,1059,2016
634,Lakshadweep,5,0,2,0,0,2,2,2016
635,Puducherry,6,0,0,2,0,2,3,2016
